,prompt_class,prompt_num,prompt,model,temperature,yes_percent,no_percent
2862,CMPx,9,"Suppose that a vringel, a nastil, and a joncul are shortlisted for this year’s Luggleton Prize. The vringel is regarded as the most likely winner, followed by the nastil, while the joncul is considered a significant underdog. Since these are the only finalists, if the nastil doesn’t win the prize, then if the vringel doesn’t win, the joncul will win. Moreover, the vringel likely will win the prize and hence the nastil likely won’t win. Does it follow that it’s likely that, if the vringel doesn’t win the prize, the joncul will?",GPT-4o (2024-05-13),,0.9971990741263703,0.0028009258736296726
2863,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-3.5 Turbo (1106),,0.8489946938313016,0.1510053061686984
2864,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-3.5 Turbo (0125),,0.707018432602862,0.292981567397138
2865,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-4 (0314),,0.9987107381628476,0.0012892618371523532
2866,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-4 (0613),,0.8487142468411254,0.15128575315887452
2867,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-4 Turbo (1106),,0.9972780238099122,0.002721976190087778
2868,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-4 Turbo (2024-04-09),,0.9999861391961595,1.3860803840518188e-05
2869,CMPx,10,"Suppose that a fantole, a dribban, and a cruggit are the most downloaded fillip apps this month. Market watchers expect the fantole likely will retain the top spot in downloads, followed by the dribban, with the cruggit download rate significantly lower. These lead the downloads, so if the dribban isn’t the most downloaded, then if the fantole isn’t, the cruggit will be. Moreover, the fantole likely will lead downloads and hence the dribban likely won’t. Does it follow that it’s likely that, if the fantole isn’t the most downloaded, the cruggit will be?",GPT-4o (2024-05-13),,0.9669140218352349,0.03308597816476506
2870,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-3.5 Turbo (1106),,0.9297068753645171,0.07029312463548296
2871,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-3.5 Turbo (0125),,0.9802378001329741,0.019762199867025893
2872,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-4 (0314),,0.9901219936843769,0.009878006315623059
2873,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-4 (0613),,0.9944804061615036,0.005519593838496446
2874,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-4 Turbo (1106),,0.9478546180651468,0.052145381934853144
2875,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-4 Turbo (2024-04-09),,0.9999329317786404,6.706822135951861e-05
2876,CMPx,11,"Suppose that a trenist, a lanken, and a draloid are shortlisted for Drij of the Year. The trenist is considered the front runner, followed by the lanken, while the draloid is a long shot. Since these are the only candidates in contention, if the lanken doesn’t win the award, then if the trenist doesn’t win it, the draloid will win it. Moreover, the trenist likely will win the award and hence the lanken likely won’t win it. Does it follow that it’s likely that, if the trenist doesn’t win Drij of the Year, the draloid will?",GPT-4o (2024-05-13),,0.9991959139711317,0.0008040860288683809
2877,CMPx,12,"Suppose a stribben, a vanoon, and a jentapp are applying to rent a bondle. The owner thinks the stribben is the strongest applicant, followed by the vanoon, while the jentapp seems much less qualified to rent a bondle. Since these are the only applicants, if the vanoon isn’t selected, then if the stribben isn’t selected, the jentapp will be selected. Moreover, the stribben likely will be chosen and hence the vanoon likely won’t be. Does it follow that it’s likely that, if the stribben isn’t selected to rent the bondle, the jentapp will be?",GPT-3.5 Turbo (1106),,0.8827310755857348,0.11726892441426524
